hour,price,inflow_very_dry,inflow_dry,inflow_normal,inflow_wet,inflow_very_wet
1,51,50,50,50,50,50
2,52,50,50,50,50,50
3,53,50,50,50,50,50
4,54,50,50,50,50,50
5,55,50,50,50,50,50
6,56,50,50,50,50,50
7,57,50,50,50,50,50
8,58,50,50,50,50,50
9,59,50,50,50,50,50
10,60,50,50,50,50,50
11,61,50,50,50,50,50
12,62,50,50,50,50,50
13,63,50,50,50,50,50
14,64,50,50,50,50,50
15,65,50,50,50,50,50
16,66,50,50,50,50,50
17,67,50,50,50,50,50
18,68,50,50,50,50,50
19,69,50,50,50,50,50
20,70,50,50,50,50,50
21,71,50,50,50,50,50
22,72,50,50,50,50,50
23,73,50,50,50,50,50
24,74,50,50,50,50,50
25,75,0,10,20,30,40
26,76,0,10,20,30,40
27,77,0,10,20,30,40
28,78,0,10,20,30,40
29,79,0,10,20,30,40
30,80,0,10,20,30,40
31,81,0,10,20,30,40
32,82,0,10,20,30,40
33,83,0,10,20,30,40
34,84,0,10,20,30,40
35,85,0,10,20,30,40
36,86,0,10,20,30,40
37,87,0,10,20,30,40
38,88,0,10,20,30,40
39,89,0,10,20,30,40
40,90,0,10,20,30,40
41,91,0,10,20,30,40
42,92,0,10,20,30,40
43,93,0,10,20,30,40
44,94,0,10,20,30,40
45,95,0,10,20,30,40
46,96,0,10,20,30,40
47,97,0,10,20,30,40
48,98,0,10,20,30,40
